^:<name=an3 footnote=bk>	note
1	၁။ သင်္ခတ၊ အကြောင်းတရားတို့ စုပေါင်းပြုအပ်သောသဘော။
2	၂။ လက္ခဏာ၊ ဤတရားသဘောကား သင်္ခတဖြစ်သည်ဟု သိကြောင်းအမှတ်အသား။
3	၁။ မဟာဘာရတစသော ရှေးဟောင်းသမိုင်းရာဇဝင်ပုံပြင်ကျမ်း။
4	၂။ ဝေဒကျမ်းလာ ပုဒ်ရင်းတို့ကို ထုတ်နုတ်စိစစ်ပြသောကျမ်း။
5	၃။ ဓာတ်ပစ္စည်း ဝိဘတ်တို့ဖြင့် ဝေဖန်၍ ပုဒ်တို့၏ ပြီးဆုံးပုံကိုပြသောကျမ်း။
6	၄။ မျက်မြင်လောက အကြောင်းအရာကိုသာ ပြသော ရုပ်ဝါဒကျမ်း စာရ်ဗာကဆရာ၏ ရုပ်ဝါဒ စသည်။
7	၁။ ကုဗ္ဘီးထမင်းဟူသည် သေသူကို ရည်၍ ပေးလှူသော ထမင်းတည်း။
8	၂။ ထာလိပါကကို နွားနို့ဖြင့် ချက်အပ်သော ထမင်းအထူးဟု သက္ကဋအဘိဓာန်တို့၌ ဆိုသည်။
9	၁။ သတ္တဝါတို့ကို နှိပ်စက်သတ်ဖြတ်ခြင်း မပြုလင့်ဟူလို။
10	၁။ စကြဝဠာတစ်ခုတည်၊ စကြဝဠာတစ်ထောင်ဖြင့် မြှောက်၊ စူဠနိကာလောကဓာတ် တစ်ခုဖြစ်၏။ စူဠနိကာလောကဓာတ် တစ်ခု (စကြဝဠာတစ်ထောင်) တည်၊ စကြဝဠာတစ်ထောင်ဖြင့် မြှောက်၊ မဇ္ဈိမိကာလောကဓာတ်တစ်ခု (စကြဝဠာတစ်သန်း) ဖြစ်၏။ မဇ္ဈိမိကာလောကဓာတ် တစ်ခု (စကြဝဠာတစ်သန်း) တည်၊ စူဠနိကာလောကဓာတ်တစ်ထောင် (စကြဝဠာတစ်သန်း) ဖြင့် မြှောက်၊ မဟာလောကဓာတ်တစ်ခု (စကြဝဠာကုဋေတစ်သိန်း) ဖြစ်၏။
11	၁။ ဤသုတ်ဒေသနာကို ဟောချိန်၌ ပါတိမောက် သိက္ခာပုဒ်ပေါင်း ၁၅၀ ကျော်မျှသာ ပညတ်ရသေးသည်၊ ထို့ကြောင့် ပါတိမောက်လာအတိုင်း ၂၂၇ သွယ်သော သိက္ခာပုဒ်ဟု မဆိုဘဲ ပညတ်ပြီးရုံမျှ ဖြစ်သော သိက္ခာပုဒ် ၁၅၀ ကျော်ကို ရည်၍ “သာဓိကမိဒံ ဘန္တေ ဒိဃဍ္ဎသိက္ခာပဒသတံ”ဟု ဟောတော်မူသတည်း။
12	၁။ အာပတ်မသင့်ထိုက်ကြောင်းကို မဟောဟုဆိုသဖြင့် အာပတ်သင့်ထိုက်ကြောင်းကို ဟောသည်ဟု အဓိပ္ပါယ်ရသည်၊ ထို့ကြောင့် ရဟန္တာများသည် လောကပြစ် အာပတ်မျိုးသာ မသင့်၊ ဓမ္မပြစ် အာပတ်ကြီး အာပတ်ငယ်များ သင့်ကြသေးသည်ကို အဋ္ဌကထာ အစောင်စောင်တို့ ဖွင့်သည်၊ ဝိနည်း၌ကား သာ၍ ထင်ရှား စုံလင်သည်။
13	၁။ ရူပသညာ-ရူပဈာန်၌ ဖြစ်သော သညာ။
14	၂။ ပဋိဃသညာ-စက္ခုစသောဝတ္ထုရုပ်ငါးပါး၌ ရူပါရုံစသော အာရုံငါးပါးတို့ ထိခိုက်သောအခါ ဖြစ်ပေါ်လာသော ပဉ္စဝိဉာဏ်။
15	၃။ ပဋိဃသညာမှ တစ်ပါး အမျိုးမျိုးသော ကာမာဝစရသညာ။
16	၁။ ပေးလှူခြင်း၏အကျိုးသည် မရှိဟု ဆိုလိုသည်။
17	၂။ အမိ၌ ကောင်းစွာပြုခြင်း မကောင်းပြုခြင်း၏ အကျိုးသည် မရှိဟု ဆိုလိုသည်။
18	၁။ အမျိုးကောင်းသားတို့၏ အလေ့အထဟူသမျှကို ပယ်၍ ရပ်လျက် ကျင်ကြီးကျင်ငယ် စွန့်ခြင်း စသည်ကို ပြုခြင်းပင်တည်း။
19	၂။ ဂျုံဆန် သို့မဟုတ် ဆန်စိမ်းဟု အချို့မူများ၌ ပြန်၏။
20	၃။ မြက်သီးဆန် သို့မဟုတ် ဆန်တစ်မျိုးဟု အချို့မူများ၌ ပြန်၏။
21	၄။ ကဏောပိ တဏ္ဍုလံ ပရိယောနန္ဓိ- ဖွဲနုသည်လည်း ဆန်ကို မြှေးယှက်၏၊ ပါထိကဝဂ် အဂ္ဂညသုတ်နှင့်အညီ ကဏ-ကို ဖွဲနုဟု ပြန်သည်။
22	၅။ ထမင်းချိုးလည်းဟူ၏။
